2023-11-27 18:32:02,629 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2023-11-27 18:34:43,166 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\okhttp-3.14.1.jar
2023-11-27 18:34:43,166 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\okio-1.17.3.jar
2023-11-27 18:34:43,166 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\org.eclipse.sisu.inject-0.3.5.jar
2023-11-27 18:34:43,167 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\org.eclipse.sisu.plexus-0.3.5.jar
2023-11-27 18:34:43,167 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-build-api-0.0.7.jar
2023-11-27 18:34:43,168 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-cipher-2.0.jar
2023-11-27 18:34:43,168 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-classworlds-2.7.0.jar
2023-11-27 18:34:43,169 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-component-annotations-2.1.0.jar
2023-11-27 18:34:43,169 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-interpolation-1.26.jar
2023-11-27 18:34:43,170 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-sec-dispatcher-2.0.jar
2023-11-27 18:34:43,171 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-utils-3.5.1.jar
2023-11-27 18:34:43,171 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\wagon-file-3.5.3.jar
2023-11-27 18:34:43,171 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\wagon-provider-api-3.5.3.jar
2023-11-27 18:34:43,173 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_32.1.2.jre [10])
2023-11-27 18:34:43,174 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\com.google.guava_32.1.2.jre.jar
2023-11-27 18:34:43,174 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.9 [516])
2023-11-27 18:34:43,174 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\slf4j.api_2.0.9.jar
2023-11-27 18:34:43,174 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.inject_1.0.0.v20220405-0441 [26])
2023-11-27 18:34:43,174 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\javax.inject_1.0.0.v20220405-0441.jar
2023-11-27 18:34:43,174 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [523])
2023-11-27 18:34:43,175 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\jakarta.annotation-api_1.3.5.jar
2023-11-27 18:34:43,175 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.5.0 [49])
2023-11-27 18:34:43,175 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\org.apache.commons.cli_1.5.0.jar
2023-11-27 18:34:43,175 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.1 [12])
2023-11-27 18:34:43,175 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\.p2\pool\plugins\com.google.guava.failureaccess_1.0.1.jar
2023-11-27 18:34:43,182 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\admin\AppData\Local\Temp\m2e-archetypeGenerator8597790147891627643":
2023-11-27 18:34:43,186 [Worker-6: Launching mavenrun-d82363b3-2491-4b74-8bae-55559b9c35d6] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DarchetypeGroupId=org.apache.maven.archetypes -DarchetypeArtifactId=maven-archetype-quickstart -DarchetypeVersion=1.1 -DgroupId=ProjectGroup -DartifactId=AutomationPractice -Dversion=0.0.1-SNAPSHOT -Dpackage=ProjectGroup.AutomationPractice -DoutputDirectory=D:\SeleniumAutomation -Dstyle.color=always -U archetype:generate
2023-11-27 18:35:04,369 [Worker-13: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' D:\SeleniumAutomation\AutomationPractice\pom.xml
2023-11-27 18:35:05,160 [Worker-13: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ProjectGroup:AutomationPractice:0.0.1-SNAPSHOT @ D:\SeleniumAutomation\AutomationPractice\pom.xml.
2023-11-27 18:35:06,087 [Worker-13: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /AutomationPractice/src/main/java
2023-11-27 18:35:06,087 [Worker-13: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /AutomationPractice/src/main/resources
2023-11-27 18:35:06,098 [Worker-13: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /AutomationPractice/src/test/java
2023-11-27 18:35:06,099 [Worker-13: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /AutomationPractice/src/test/resources
2023-11-27 18:35:06,102 [Worker-13: Creating maven-archetype-quickstart] ERROR o.e.m.j.i.AbstractJavaProjectConfigurator - Failed to find a compatible VM for environment id 'JavaSE-1.8', falling back to workspace default
2023-11-27 18:35:06,203 [Worker-13: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 1 sec
2023-11-27 18:35:07,695 [Worker-13: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\main\resources
2023-11-27 18:35:07,706 [Worker-13: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\test\resources
2023-11-27 18:43:08,002 [Worker-2: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\main\resources
2023-11-27 18:43:08,005 [Worker-2: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\SeleniumAutomation\AutomationPractice\src\test\resources
